Starting training on Pendulum-v1...
Episode: 690, Steps: 200, Sigma: 0.326, Reward: -15.95
Episode: 694, Steps: 200, Sigma: 0.325, Reward: -15.46
Episode: 696, Steps: 200, Sigma: 0.324, Reward: -15.66
Episode: 700, Steps: 200, Sigma: 0.322, Reward: -1491.22
Episode: 708, Steps: 200, Sigma: 0.318, Reward: -244.76
Episode: 710, Steps: 200, Sigma: 0.318, Reward: -1405.65
Episode: 720, Steps: 200, Sigma: 0.313, Reward: -1545.95
Episode: 725, Steps: 200, Sigma: 0.311, Reward: -13.96
Episode: 730, Steps: 200, Sigma: 0.309, Reward: -950.03
Episode: 736, Steps: 200, Sigma: 0.307, Reward: -242.64
Episode: 738, Steps: 200, Sigma: 0.306, Reward: -4.44
Episode: 740, Steps: 200, Sigma: 0.305, Reward: -475.81
Episode: 749, Steps: 200, Sigma: 0.301, Reward: -126.01
Episode: 750, Steps: 200, Sigma: 0.301, Reward: -1253.61
Episode: 753, Steps: 200, Sigma: 0.300, Reward: -13.32
Episode: 756, Steps: 200, Sigma: 0.298, Reward: -15.41
Episode: 758, Steps: 200, Sigma: 0.298, Reward: -139.35
Episode: 760, Steps: 200, Sigma: 0.297, Reward: -245.26
Episode: 763, Steps: 200, Sigma: 0.296, Reward: -140.11
Episode: 768, Steps: 200, Sigma: 0.294, Reward: -479.43
Episode: 769, Steps: 200, Sigma: 0.293, Reward: -136.13
Episode: 770, Steps: 200, Sigma: 0.293, Reward: -133.19
Episode: 776, Steps: 200, Sigma: 0.291, Reward: -132.62
Episode: 778, Steps: 200, Sigma: 0.290, Reward: -133.20
Episode: 780, Steps: 200, Sigma: 0.289, Reward: -1151.24
Episode: 781, Steps: 200, Sigma: 0.289, Reward: -126.31
Episode: 783, Steps: 200, Sigma: 0.288, Reward: -119.31
Episode: 784, Steps: 200, Sigma: 0.288, Reward: -263.58
Episode: 786, Steps: 200, Sigma: 0.287, Reward: -136.40
Episode: 790, Steps: 200, Sigma: 0.285, Reward: -5.72
Episode: 793, Steps: 200, Sigma: 0.284, Reward: -4.69
Episode: 794, Steps: 200, Sigma: 0.284, Reward: -139.94
Episode: 799, Steps: 200, Sigma: 0.282, Reward: -135.02
Episode: 800, Steps: 200, Sigma: 0.282, Reward: -136.13
Episode: 806, Steps: 200, Sigma: 0.280, Reward: -5.63
Episode: 808, Steps: 200, Sigma: 0.279, Reward: -4.60
Episode: 810, Steps: 200, Sigma: 0.278, Reward: -838.12
Episode: 812, Steps: 200, Sigma: 0.277, Reward: -131.88
Episode: 815, Steps: 200, Sigma: 0.276, Reward: -133.97
Episode: 817, Steps: 200, Sigma: 0.276, Reward: -137.57
